,id,smiles
348,DB00754,CCN1C(=O)NC(c2ccccc2)C1=O
349,DB00756,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl
350,DB00757,O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12
351,DB00758,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1
352,DB00759,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
353,DB00760,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12
354,DB00762,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC
355,DB00763,Cn1cc[nH]c1=S
356,DB00768,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21
357,DB00772,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
358,DB00773,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
359,DB00776,NC(=O)N1c2ccccc2CC(=O)c2ccccc21
360,DB00779,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21
361,DB00780,NNCCc1ccccc1
362,DB00782,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C
363,DB00783,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O
364,DB00784,Cc1cccc(Nc2ccccc2C(=O)O)c1C
365,DB00788,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1
366,DB00790,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC
367,DB00794,CCC1(c2ccccc2)C(=O)NCNC1=O
368,DB00795,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
369,DB00796,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
370,DB00799,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1
371,DB00800,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1
372,DB00802,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1
373,DB00804,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1
374,DB00806,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
375,DB00808,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
376,DB00809,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1
377,DB00810,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2
378,DB00811,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
379,DB00813,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1
380,DB00814,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1
381,DB00818,CC(C)c1cccc(C(C)C)c1O
382,DB00819,CC(=O)Nc1nnc(S(N)(=O)=O)s1
383,DB00820,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O
384,DB00822,CCN(CC)C(=S)SSC(=S)N(CC)CC
385,DB00826,C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O
386,DB00827,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3
387,DB00828,C[C@@H]1O[C@@H]1P(=O)(O)O
388,DB00829,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
389,DB00831,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
390,DB00833,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1
391,DB00834,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C
392,DB00835,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1
393,DB00836,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1
394,DB00839,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1
395,DB00841,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1
396,DB00842,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O
397,DB00843,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
398,DB00844,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314
399,DB00845,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1
400,DB00850,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
401,DB00851,CN(C)/N=N/c1[nH]cnc1C(N)=O
402,DB00853,Cn1nnc2c(C(N)=O)ncn2c1=O
403,DB00857,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12
404,DB00860,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
405,DB00861,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O
406,DB00862,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12
407,DB00863,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
408,DB00864,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC
409,DB00868,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1
410,DB00869,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
411,DB00870,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1
412,DB00871,CC(C)(C)NCC(O)c1cc(O)cc(O)c1
413,DB00872,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2
414,DB00874,COc1ccccc1OCC(O)CO
415,DB00876,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1
416,DB00878,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1
417,DB00879,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F
418,DB00881,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O
419,DB00883,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-]
420,DB00887,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1
421,DB00889,CN1[C@H]2CCC[C@@H]1C[C@H](NC(=O)c1nn(C)c3ccccc13)C2
422,DB00896,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
423,DB00897,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
424,DB00898,CCO
425,DB00899,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1
426,DB00900,O=c1nc[nH]c2c1ncn2[C@H]1CC[C@@H](CO)O1
427,DB00903,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
428,DB00904,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O
429,DB00905,CCNC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)CCc1ccccc1
430,DB00906,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C
431,DB00907,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C
432,DB00908,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12
433,DB00909,NS(=O)(=O)Cc1noc2ccccc12
434,DB00910,C[C@@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@@]21C)C(C)(C)O
435,DB00911,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C
436,DB00912,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O
437,DB00915,NC12CC3CC(CC(C3)C1)C2
438,DB00916,Cc1ncc([N+](=O)[O-])n1CCO
439,DB00918,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12
440,DB00919,CN[C@H]1[C@@H](O)[C@@H](NC)[C@H](O)[C@H]2O[C@@H]3O[C@H](C)CC(=O)[C@]3(O)O[C@H]12
441,DB00920,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1
442,DB00921,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5
443,DB00924,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21
444,DB00925,CC(COc1ccccc1)N(CCCl)Cc1ccccc1
445,DB00927,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1
446,DB00929,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
447,DB00932,CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1
448,DB00933,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21
449,DB00937,CCN(CC)C(C)C(=O)c1ccccc1
450,DB00938,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O
451,DB00949,NC(=O)OCC(COC(N)=O)c1ccccc1
452,DB00950,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
453,DB00951,NNC(=O)c1ccncc1
454,DB00952,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1
455,DB00953,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12
456,DB00958,N[Pt]1(N)OC(=O)C2(CCC2)C(=O)O1
457,DB00959,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12
458,DB00960,CC(C)NCC(O)COc1cccc2[nH]ccc12
459,DB00961,Cc1cccc(C)c1NC(=O)C1CCCCN1C
460,DB00962,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1
461,DB00963,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1
462,DB00964,Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1
463,DB00966,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
464,DB00967,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1
465,DB00968,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O
466,DB00969,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O
467,DB00972,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1
468,DB00973,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1
469,DB00975,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1
470,DB00976,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C
471,DB00978,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21
472,DB00979,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1
473,DB00980,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3
474,DB00981,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
475,DB00983,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1
476,DB00986,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1
477,DB00988,NCCc1ccc(O)c(O)c1
478,DB00989,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1
479,DB00990,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12
480,DB00991,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1
481,DB00993,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12
482,,C1[C@H]([C@@H]([C@@H]2[C@@H]([C@H]1N)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)NC[C@@H]4[C@H]([C@H]([C@@H](O4)O2)O)O[C@@H]5[C@@H]([C@H]([C@@H]([C@@H](O5)CN)O)O)N)O)N
483,DB00996,NCC1(CC(=O)O)CCCCC1
484,DB00997,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1
485,DB00998,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1
486,DB00999,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O
487,DB01004,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1
488,DB01005,NC(=O)NO
489,DB01006,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1
490,DB01008,CS(=O)(=O)OCCCCOS(C)(=O)=O
491,DB01009,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1
492,DB01011,CC(C)(C(=O)c1cccnc1)c1cccnc1
493,DB01012,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12
494,DB01013,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
495,DB01014,O=C(O)CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1
496,DB01017,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O
497,DB01018,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl
498,DB01019,CC(C[N+](C)(C)C)OC(N)=O
499,DB01023,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl
500,DB01024,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2
501,DB01026,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
502,DB01029,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
503,DB01030,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1
504,DB01032,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1
505,DB01035,CCN(CC)CCNC(=O)c1ccc(N)cc1
506,DB01036,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1
507,DB01037,C#CCN(C)[C@H](C)Cc1ccccc1
508,DB01039,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1
509,DB01041,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
510,DB01042,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O
511,DB01043,CC12CC3CC(C)(C1)CC(N)(C3)C2
512,DB01044,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
513,DB01046,CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1
514,DB01047,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
515,DB01048,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1
516,DB01050,CC(C)Cc1ccc(C(C)C(=O)O)cc1
517,DB01058,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1
518,DB01059,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
519,DB01060,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O
520,DB01062,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1
521,DB01064,CC(C)NCC(O)c1ccc(O)c(O)c1
522,DB01067,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1
523,DB01068,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1
524,DB01069,CC(CN1c2ccccc2Sc2ccccc21)N(C)C
525,DB01072,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C
526,DB01073,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
527,DB01075,CN(C)CCOC(c1ccccc1)c1ccccc1
528,DB01076,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O
529,DB01079,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12
530,DB01080,C=CC(N)CCC(=O)O
531,DB01082,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O
532,DB01083,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
533,DB01084,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21
534,DB01085,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C
535,DB01086,CCOC(=O)c1ccc(N)cc1
536,DB01087,COc1cc(NC(C)CCCN)c2ncccc2c1
537,DB01088,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O
538,DB01095,CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21
539,DB01097,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1
540,DB01098,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O
541,DB01100,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
